,time,theta,phi,theta_dot,phi_dot,timestep
50,0.5,-1.153540706,-0.0332214947,-0.4055956909,-0.1182322946,0.01
51,0.51,-1.1576681955,-0.0344174968,-0.4127489454,-0.1196002134,0.01
52,0.52,-1.1618666492,-0.0356266053,-0.4198453725,-0.1209108475,0.01
53,0.53,-1.1661354878,-0.0368482381,-0.4268838609,-0.1221632843,0.01
54,0.54,-1.1704741208,-0.0380818044,-0.4338633,-0.1233566275,0.01
55,0.55,-1.1748819466,-0.0393267044,-0.44078258,-0.124489998,0.01
56,0.56,-1.1793583525,-0.0405823297,-0.447640592,-0.1255625345,0.01
57,0.57,-1.1839027148,-0.0418480636,-0.4544362281,-0.1265733942,0.01
58,0.58,-1.1885143986,-0.0431232811,-0.4611683817,-0.1275217533,0.01
59,0.59,-1.1931927581,-0.0444073492,-0.4678359475,-0.1284068079,0.01
60,0.6,-1.1979371363,-0.0456996269,-0.4744378217,-0.1292277747,0.01
61,0.61,-1.2027468653,-0.0469994658,-0.4809729021,-0.1299838916,0.01
62,0.62,-1.2076212662,-0.04830621,-0.4874400885,-0.1306744185,0.01
63,0.63,-1.212559649,-0.0496191964,-0.4938382827,-0.131298638,0.01
64,0.64,-1.2175613129,-0.050937755,-0.5001663887,-0.1318558558,0.01
65,0.65,-1.222625546,-0.052261209,-0.5064233129,-0.1323454019,0.01
66,0.66,-1.2277516256,-0.0535888753,-0.5126079643,-0.1327666309,0.01
67,0.67,-1.2329388181,-0.0549200645,-0.5187192549,-0.1331189228,0.01
68,0.68,-1.2381863791,-0.0562540813,-0.5247560995,-0.1334016838,0.01
69,0.69,-1.2434935533,-0.0575902248,-0.5307174165,-0.1336143468,0.01
70,0.7,-1.2488595746,-0.0589277885,-0.5366021276,-0.1337563721,0.01
71,0.71,-1.2542836662,-0.060266061,-0.5424091584,-0.1338272481,0.01
72,0.72,-1.2597650406,-0.0616043259,-0.5481374385,-0.1338264918,0.01
73,0.73,-1.2653028996,-0.0629418624,-0.5537859017,-0.1337536497,0.01
74,0.74,-1.2708964345,-0.0642779454,-0.5593534866,-0.1336082981,0.01
75,0.75,-1.2765448259,-0.0656118458,-0.5648391364,-0.1333900439,0.01
76,0.76,-1.2822472439,-0.066942831,-0.5702417996,-0.133098525,0.01
77,0.77,-1.2880028482,-0.0682701651,-0.5755604301,-0.132733411,0.01
78,0.78,-1.2938107881,-0.0695931091,-0.5807939876,-0.1322944038,0.01
79,0.79,-1.2996702025,-0.0709109215,-0.5859414376,-0.1317812378,0.01
80,0.8,-1.30558022,-0.0722228583,-0.5910017523,-0.1311936808,0.01
81,0.81,-1.3115399591,-0.0735281736,-0.5959739103,-0.130531534,0.01
82,0.82,-1.3175485281,-0.0748261199,-0.6008568974,-0.1297946329,0.01
83,0.83,-1.3236050252,-0.0761159484,-0.6056497068,-0.1289828475,0.01
84,0.84,-1.3297085386,-0.0773969092,-0.6103513393,-0.1280960825,0.01
85,0.85,-1.3358581466,-0.078668252,-0.6149608038,-0.1271342781,0.01
86,0.86,-1.3420529178,-0.0799292261,-0.6194771177,-0.1260974099,0.01
87,0.87,-1.3482919109,-0.081179081,-0.6238993071,-0.1249854896,0.01
88,0.88,-1.354574175,-0.0824170666,-0.6282264075,-0.1237985648,0.01
89,0.89,-1.3608987496,-0.0836424338,-0.6324574637,-0.1225367196,0.01
90,0.9,-1.3672646649,-0.0848544345,-0.6365915307,-0.1212000747,0.01
91,0.91,-1.3736709416,-0.0860523224,-0.6406276737,-0.1197887876,0.01
92,0.92,-1.3801165913,-0.0872353529,-0.6445649687,-0.1183030526,0.01
93,0.93,-1.3866006163,-0.0884027839,-0.6484025028,-0.1167431011,0.01
94,0.94,-1.39312201,-0.0895538759,-0.6521393747,-0.1151092015,0.01
95,0.95,-1.399679757,-0.0906878925,-0.6557746951,-0.1134016593,0.01
96,0.96,-1.4062728329,-0.0918041007,-0.659307587,-0.1116208171,0.01
97,0.97,-1.4129002048,-0.0929017712,-0.6627371864,-0.1097670545,0.01
98,0.98,-1.4195608312,-0.0939801791,-0.6660626423,-0.1078407881,0.01
99,0.99,-1.4262536624,-0.0950386038,-0.6692831174,-0.1058424714,0.01
100,1.0,-1.4329776403,-0.0960763297,-0.6723977886,-0.1037725945,0.01
101,1.01,-1.4397316988,-0.0970926465,-0.6754058473,-0.101631684,0.01
102,1.02,-1.4465147638,-0.0980868495,-0.6783064997,-0.0994203027,0.01
103,1.03,-1.4533257535,-0.09905824,-0.6810989674,-0.0971390496,0.01
104,1.04,-1.4601635784,-0.1000061256,-0.6837824879,-0.0947885593,0.01
105,1.05,-1.4670271415,-0.1009298206,-0.6863563148,-0.0923695017,0.01
106,1.06,-1.4739153387,-0.1018286464,-0.6888197184,-0.0898825817,0.01
107,1.07,-1.4808270586,-0.1027019318,-0.6911719861,-0.0873285389,0.01
108,1.08,-1.4877611828,-0.1035490133,-0.6934124227,-0.0847081469,0.01
109,1.09,-1.4947165863,-0.1043692354,-0.695540351,-0.082022213,0.01
110,1.1,-1.5016921374,-0.1051619512,-0.6975551121,-0.0792715776,0.01
111,1.11,-1.5086866981,-0.1059265223,-0.6994560659,-0.0764571138,0.01
112,1.12,-1.515699124,-0.1066623196,-0.7012425914,-0.0735797267,0.01
113,1.13,-1.5227282649,-0.1073687231,-0.7029140871,-0.0706403527,0.01
114,1.14,-1.5297729646,-0.1080451227,-0.7044699715,-0.067639959,0.01
115,1.15,-1.5368320614,-0.1086909181,-0.7059096835,-0.064579543,0.01
116,1.16,-1.5439043882,-0.1093055194,-0.7072326826,-0.0614601314,0.01
117,1.17,-1.5509887727,-0.1098883472,-0.7084384494,-0.0582827796,0.01
118,1.18,-1.5580840376,-0.1104388329,-0.7095264861,-0.055048571,0.01
119,1.19,-1.5651890008,-0.1109564191,-0.7104963166,-0.0517586161,0.01
120,1.2,-1.5723024757,-0.1114405596,-0.711347487,-0.0484140519,0.01
121,1.21,-1.5794232714,-0.11189072,-0.7120795659,-0.0450160407,0.01
122,1.22,-1.5865501928,-0.1123063777,-0.7126921447,-0.0415657697,0.01
123,1.23,-1.5936820412,-0.1126870222,-0.713184838,-0.03806445,0.01
124,1.24,-1.600817614,-0.1130321554,-0.7135572838,-0.0345133156,0.01
125,1.25,-1.6079557054,-0.1133412916,-0.7138091439,-0.0309136225,0.01
126,1.26,-1.6150951064,-0.1136139581,-0.713940104,-0.0272666481,0.01
127,1.27,-1.6222346051,-0.113849695,-0.7139498743,-0.02357369,0.01
128,1.28,-1.629372987,-0.1140480557,-0.7138381894,-0.0198360651,0.01
129,1.29,-1.6365090351,-0.1142086068,-0.7136048087,-0.0160551088,0.01
130,1.3,-1.6436415303,-0.1143309285,-0.7132495165,-0.012232174,0.01
131,1.31,-1.6507692515,-0.1144146148,-0.7127721225,-0.00836863,0.01
132,1.32,-1.6578909761,-0.1144592734,-0.7121724617,-0.0044658618,0.01
133,1.33,-1.66500548,-0.1144645261,-0.7114503947,-0.000525269,0.01
134,1.34,-1.6721115381,-0.1144300087,-0.7106058078,0.0034517351,0.01
135,1.35,-1.6792079242,-0.1143553715,-0.7096386133,0.0074637246,0.01
136,1.36,-1.6862934117,-0.1142402789,-0.7085487493,0.0115092617,0.01
137,1.37,-1.6933667735,-0.1140844099,-0.7073361802,0.0155868978,0.01
138,1.38,-1.7004267825,-0.1138874582,-0.7060008966,0.0196951746,0.01
139,1.39,-1.7074722117,-0.113649132,-0.7045429153,0.0238326247,0.01
140,1.4,-1.7145018345,-0.1133691543,-0.7029622795,0.0279977728,0.01
141,1.41,-1.7215144251,-0.1130472629,-0.7012590588,0.0321891364,0.01
142,1.42,-1.7285087586,-0.1126832106,-0.6994333492,0.036405227,0.01
143,1.43,-1.7354836113,-0.1122767651,-0.6974852731,0.0406445506,0.01
144,1.44,-1.7424377611,-0.111827709,-0.6954149794,0.044905609,0.01
145,1.45,-1.7493699875,-0.11133584,-0.6932226432,0.0491869004,0.01
146,1.46,-1.7562790722,-0.1108009708,-0.690908466,0.0534869203,0.01
147,1.47,-1.763163799,-0.1102229292,-0.6884726756,0.0578041624,0.01
148,1.48,-1.7700229543,-0.109601558,-0.6859155258,0.0621371193,0.01
149,1.49,-1.7768553273,-0.1089367152,-0.6832372967,0.0664842834,0.01
150,1.5,-1.7836597102,-0.1082282737,-0.6804382942,0.0708441476,0.01
151,1.51,-1.7904348987,-0.1074761216,-0.67751885,0.0752152061,0.01
152,1.52,-1.7971796919,-0.1066801621,-0.6744793215,0.079595955,0.01
153,1.53,-1.8038928928,-0.1058403132,-0.6713200915,0.0839848932,0.01
154,1.54,-1.8105733085,-0.104956508,-0.6680415681,0.0883805229,0.01
155,1.55,-1.8172197503,-0.1040286945,-0.6646441846,0.0927813505,0.01
156,1.56,-1.8238310343,-0.1030568356,-0.661128399,0.0971858868,0.01
157,1.57,-1.8304059812,-0.1020409091,-0.6574946939,0.101592648,0.01
158,1.58,-1.836943417,-0.1009809075,-0.6537435764,0.1060001561,0.01
159,1.59,-1.8434421728,-0.0998768381,-0.6498755777,0.1104069395,0.01
160,1.6,-1.8499010853,-0.0987287228,-0.6458912527,0.1148115333,0.01
161,1.61,-1.8563189971,-0.097536598,-0.6417911799,0.1192124802,0.01
162,1.62,-1.8626947567,-0.0963005147,-0.6375759609,0.1236083306,0.01
163,1.63,-1.8690272189,-0.0950205383,-0.6332462203,0.1279976431,0.01
164,1.64,-1.875315245,-0.0936967484,-0.6288026052,0.1323789851,0.01
165,1.65,-1.8815577028,-0.0923292391,-0.6242457849,0.1367509329,0.01
166,1.66,-1.8877534673,-0.0909181184,-0.6195764506,0.1411120721,0.01
167,1.67,-1.8939014204,-0.0894635084,-0.6147953149,0.1454609982,0.01
168,1.68,-1.9000004515,-0.0879655452,-0.6099031115,0.1497963164,0.01
169,1.69,-1.9060494574,-0.0864243788,-0.6049005948,0.1541166423,0.01
170,1.7,-1.9120473428,-0.0848401728,-0.5997885395,0.1584206019,0.01
171,1.71,-1.9179930202,-0.0832131045,-0.5945677403,0.1627068317,0.01
172,1.72,-1.9238854103,-0.0815433647,-0.5892390112,0.1669739792,0.01
173,1.73,-1.9297234422,-0.0798311577,-0.5838031855,0.1712207027,0.01
174,1.74,-1.9355060533,-0.078076701,-0.5782611149,0.1754456717,0.01
175,1.75,-1.94123219,-0.0762802253,-0.5726136695,0.1796475667,0.01
176,1.76,-1.9469008074,-0.0744419745,-0.566861737,0.1838250795,0.01
177,1.77,-1.9525108696,-0.0725622054,-0.5610062225,0.1879769132,0.01
178,1.78,-1.9580613501,-0.0706411876,-0.5550480481,0.1921017821,0.01
179,1.79,-1.9635512316,-0.0686792035,-0.5489881521,0.1961984118,0.01
180,1.8,-1.9689795065,-0.0666765481,-0.5428274889,0.2002655392,0.01
181,1.81,-1.9743451768,-0.064633529,-0.5365670285,0.2043019123,0.01
182,1.82,-1.9796472544,-0.0625504661,-0.5302077559,0.2083062903,0.01
183,1.83,-1.9848847611,-0.0604276917,-0.5237506707,0.2122774433,0.01
184,1.84,-1.990056729,-0.0582655502,-0.5171967868,0.2162141524,0.01
185,1.85,-1.9951622003,-0.0560643981,-0.5105471317,0.2201152094,0.01
186,1.86,-2.0002002278,-0.0538246039,-0.5038027462,0.2239794168,0.01
187,1.87,-2.0051698746,-0.051546548,-0.496964684,0.2278055876,0.01
188,1.88,-2.0100702147,-0.0492306225,-0.4900340112,0.231592545,0.01
189,1.89,-2.0149003328,-0.0468772313,-0.4830118058,0.2353391224,0.01
190,1.9,-2.0196593244,-0.0444867897,-0.4758991574,0.239044163,0.01
191,1.91,-2.0243462961,-0.0420597245,-0.4686971666,0.2427065197,0.01
192,1.92,-2.0289603655,-0.039596474,-0.4614069448,0.2463250549,0.01
193,1.93,-2.0335006616,-0.0370974876,-0.4540296136,0.2498986401,0.01
194,1.94,-2.0379663246,-0.034563226,-0.4465663044,0.253426156,0.01
195,1.95,-2.0423565062,-0.0319941611,-0.4390181582,0.2569064917,0.01
196,1.96,-2.0466703695,-0.0293907756,-0.4313863251,0.2603385451,0.01
197,1.97,-2.0509070891,-0.0267535634,-0.4236719637,0.263721222,0.01
198,1.98,-2.0550658515,-0.024083029,-0.4158762411,0.2670534364,0.01
199,1.99,-2.0591458548,-0.0213796879,-0.4080003322,0.2703341098,0.01
200,2.0,-2.063146309,-0.0186440662,-0.4000454197,0.2735621712,0.01
201,2.01,-2.0670664359,-0.0158767006,-0.3920126934,0.2767365567,0.01
202,2.02,-2.0709054694,-0.0130781385,-0.3839033501,0.2798562093,0.01
203,2.03,-2.0746626553,-0.0102489377,-0.3757185933,0.2829200786,0.01
204,2.04,-2.0783372516,-0.0073896665,-0.3674596327,0.2859271206,0.01
205,2.05,-2.0819285284,-0.0045009035,-0.3591276841,0.2888762974,0.01
206,2.06,-2.0854357681,-0.0015832377,-0.3507239691,0.2917665769,0.01
207,2.07,-2.0888582652,0.0013627316,-0.3422497146,0.2945969326,0.01
208,2.08,-2.0921953267,0.004336395,-0.3337061529,0.2973663435,0.01
209,2.09,-2.0954462719,0.0073371329,-0.3250945212,0.3000737938,0.01
210,2.1,-2.0986104325,0.0103643156,-0.3164160616,0.3027182725,0.01
211,2.11,-2.1016871527,0.0134173033,-0.3076720205,0.3052987735,0.01
212,2.12,-2.1046757892,0.0164954463,-0.298863649,0.3078142953,0.01
213,2.13,-2.1075757112,0.0195980847,-0.2899922021,0.3102638408,0.01
214,2.14,-2.1103863006,0.0227245489,-0.2810589389,0.3126464171,0.01
215,2.15,-2.1131069518,0.0258741593,-0.2720651225,0.3149610355,0.01
216,2.16,-2.115737072,0.0290462264,-0.2630120196,0.3172067113,0.01
217,2.17,-2.118276081,0.032240051,-0.2539009005,0.3193824637,0.01
218,2.18,-2.1207234114,0.0354549242,-0.2447330391,0.3214873157,0.01
219,2.19,-2.1230785085,0.0386901271,-0.2355097127,0.3235202942,0.01
220,2.2,-2.1253408305,0.0419449314,-0.226232202,0.3254804298,0.01
221,2.21,-2.1275098484,0.045218599,-0.2169017909,0.3273667567,0.01
222,2.22,-2.1295850461,0.0485103821,-0.2075197666,0.3291783128,0.01
223,2.23,-2.1315659203,0.0518195235,-0.1980874195,0.3309141399,0.01
224,2.24,-2.1334519807,0.0551452563,-0.1886060433,0.3325732836,0.01
225,2.25,-2.13524275,0.0584868042,-0.179076935,0.3341547933,0.01
226,2.26,-2.1369377639,0.0618433814,-0.1695013946,0.3356577223,0.01
227,2.27,-2.1385365712,0.0652141927,-0.1598807257,0.3370811282,0.01
228,2.28,-2.1400387335,0.0685984334,-0.150216235,0.3384240728,0.01
229,2.29,-2.1414438258,0.0719952896,-0.1405092327,0.3396856223,0.01
230,2.3,-2.1427514361,0.0754039381,-0.1307610325,0.3408648476,0.01
231,2.31,-2.1439611656,0.0788235463,-0.1209729517,0.3419608244,0.01
232,2.32,-2.1450726287,0.0822532726,-0.1111463112,0.3429726338,0.01
233,2.33,-2.1460854531,0.0856922662,-0.1012824358,0.3438993622,0.01
234,2.34,-2.1469992796,0.0891396672,-0.0913826543,0.3447401019,0.01
235,2.35,-2.1478137626,0.0925946067,-0.0814482996,0.3454939512,0.01
236,2.36,-2.1485285697,0.0960562069,-0.0714807088,0.3461600151,0.01
237,2.37,-2.1491433819,0.099523581,-0.0614812234,0.3467374054,0.01
238,2.38,-2.1496578938,0.1029958334,-0.0514511897,0.3472252414,0.01
239,2.39,-2.1500718134,0.1064720599,-0.0413919587,0.3476226503,0.01
240,2.4,-2.1503848623,0.1099513476,-0.0313048866,0.3479287676,0.01
241,2.41,-2.1505967756,0.113432775,-0.0211913347,0.3481427376,0.01
242,2.42,-2.1507073023,0.1169154121,-0.0110526699,0.3482637143,0.01
243,2.43,-2.1507162049,0.1203983207,-0.0008902647,0.3482908617,0.01
244,2.44,-2.1506232599,0.1238805542,0.0092945021,0.3482233543,0.01
245,2.45,-2.1504282574,0.127361158,0.0195002458,0.3480603782,0.01
246,2.46,-2.1501310017,0.1308391693,0.029725575,0.3478011313,0.01
247,2.47,-2.1497313108,0.1343136175,0.0399690914,0.3474448243,0.01
248,2.48,-2.1492290169,0.1377835243,0.0502293899,0.3469906813,0.01
249,2.49,-2.1486239663,0.1412479037,0.0605050578,0.3464379407,0.01
250,2.5,-2.1479160196,0.1447057623,0.0707946749,0.3457858557,0.01
251,2.51,-2.1471050515,0.1481560993,0.081096813,0.3450336955,0.01
252,2.52,-2.1461909511,0.1515979068,0.0914100356,0.3441807458,0.01
253,2.53,-2.1451736221,0.1550301699,0.1017328977,0.3432263098,0.01
254,2.54,-2.1440529826,0.158451867,0.1120639454,0.3421697091,0.01
255,2.55,-2.1428289654,0.1618619698,0.1224017157,0.3410102845,0.01
256,2.56,-2.141501518,0.1652594438,0.132744736,0.3397473969,0.01
257,2.57,-2.1400706028,0.1686432481,0.1430915241,0.3383804285,0.01
258,2.58,-2.1385361969,0.1720123359,0.1534405875,0.3369087835,0.01
259,2.59,-2.1368982927,0.1753656548,0.1637904235,0.3353318891,0.01
260,2.6,-2.1351568975,0.1787021468,0.1741395186,0.3336491966,0.01
261,2.61,-2.133312034,0.1820207486,0.1844863482,0.3318601822,0.01
262,2.62,-2.1313637402,0.1853203921,0.1948293766,0.3299643482,0.01
263,2.63,-2.1293120696,0.1886000043,0.2051670564,0.327961224,0.01
264,2.64,-2.1271570913,0.191858508,0.2154978284,0.3258503671,0.01
265,2.65,-2.1248988901,0.1950948216,0.2258201212,0.323631364,0.01
266,2.66,-2.1225375666,0.1983078599,0.236132351,0.3213038316,0.01
267,2.67,-2.1200732374,0.2014965341,0.2464329214,0.3188674179,0.01
268,2.68,-2.1175060352,0.2046597521,0.256720223,0.3163218032,0.01
269,2.69,-2.1148361089,0.2077964191,0.2669926332,0.3136667011,0.01
270,2.7,-2.1120636237,0.2109054377,0.2772485162,0.3109018597,0.01
271,2.71,-2.1091887615,0.2139857083,0.2874862225,0.3080270624,0.01
272,2.72,-2.1062117206,0.2170361296,0.2977040889,0.3050421292,0.01
273,2.73,-2.1031327162,0.2200555988,0.3079004381,0.3019469175,0.01
274,2.74,-2.0999519804,0.223043012,0.3180735788,0.2987413233,0.01
275,2.75,-2.0966697623,0.2259972648,0.3282218053,0.2954252822,0.01
276,2.76,-2.0932863283,0.2289172525,0.3383433976,0.2919987703,0.01
277,2.77,-2.0898019621,0.2318018706,0.3484366212,0.2884618052,0.01
278,2.78,-2.0862169648,0.2346500151,0.3584997268,0.284814447,0.01
279,2.79,-2.0825316553,0.2374605831,0.3685309506,0.2810567994,0.01
280,2.8,-2.0787463702,0.2402324732,0.3785285141,0.2771890103,0.01
281,2.81,-2.074861464,0.2429645859,0.3884906238,0.2732112729,0.01
282,2.82,-2.0708773093,0.2456558242,0.3984154717,0.2691238266,0.01
283,2.83,-2.066794297,0.2483050938,0.4083012349,0.2649269578,0.01
284,2.84,-2.0626128362,0.2509113038,0.418146076,0.2606210007,0.01
285,2.85,-2.0583333548,0.2534733672,0.4279481427,0.2562063381,0.01
286,2.86,-2.0539562991,0.2559902012,0.4377055685,0.2516834021,0.01
287,2.87,-2.0494821344,0.2584607279,0.4474164723,0.2470526748,0.01
288,2.88,-2.0449113448,0.2608838748,0.4570789588,0.2423146892,0.01
289,2.89,-2.0402444336,0.2632585751,0.4666911188,0.2374700294,0.01
290,2.9,-2.0354819233,0.2655837684,0.4762510292,0.2325193317,0.01
291,2.91,-2.0306243558,0.2678584012,0.4857567533,0.2274632846,0.01
292,2.92,-2.0256722924,0.2700814275,0.4952063411,0.2223026298,0.01
293,2.93,-2.0206263141,0.2722518091,0.5045978298,0.2170381623,0.01
294,2.94,-2.0154870217,0.2743685164,0.5139292437,0.2116707309,0.01
295,2.95,-2.0102550357,0.2764305288,0.523198595,0.2062012386,0.01
296,2.96,-2.0049309969,0.2784368352,0.5324038841,0.2006306428,0.01
297,2.97,-1.9995155659,0.2803864348,0.5415430999,0.1949599556,0.01
298,2.98,-1.9940094237,0.2822783372,0.5506142204,0.1891902439,0.01
299,2.99,-1.9884132716,0.2841115635,0.5596152131,0.1833226297,0.01
300,3.0,-1.9827278312,0.2858851464,0.5685440358,0.17735829,0.01
301,3.01,-1.9769538448,0.287598131,0.5773986369,0.1712984567,0.01
302,3.02,-1.9710920752,0.2892495752,0.5861769561,0.1651444168,0.01
303,3.03,-1.9651433059,0.2908385503,0.5948769252,0.1588975122,0.01
304,3.04,-1.9591083412,0.2923641417,0.6034964685,0.1525591393,0.01
305,3.05,-1.9529880062,0.2938254492,0.6120335037,0.146130749,0.01
306,3.06,-1.9467831468,0.2952215877,0.6204859427,0.1396138463,0.01
307,3.07,-1.9404946299,0.2965516876,0.6288516923,0.1330099899,0.01
308,3.08,-1.9341233434,0.2978148955,0.6371286549,0.1263207917,0.01
309,3.09,-1.9276701961,0.2990103747,0.6453147296,0.1195479165,0.01
310,3.1,-1.921136118,0.3001373055,0.6534078129,0.1126930811,0.01
311,3.11,-1.91452206,0.301194886,0.6614057996,0.105758054,0.01
312,3.12,-1.9078289942,0.3021823325,0.669306584,0.0987446545,0.01
313,3.13,-1.9010579136,0.30309888,0.6771080604,0.0916547519,0.01
314,3.14,-1.8942098324,0.3039437826,0.6848081247,0.0844902647,0.01
315,3.15,-1.8872857857,0.3047163142,0.6924046749,0.0772531597,0.01
316,3.16,-1.8802868296,0.3054157687,0.6998956124,0.0699454511,0.01
317,3.17,-1.8732140412,0.3060414607,0.7072788431,0.0625691994,0.01
318,3.18,-1.8660685184,0.3065927258,0.7145522786,0.0551265103,0.01
319,3.19,-1.85885138,0.3070689211,0.721713837,0.0476195337,0.01
320,3.2,-1.8515637656,0.3074694257,0.7287614444,0.0400504622,0.01
321,3.21,-1.8442068352,0.307793641,0.7356930359,0.0324215301,0.01
322,3.22,-1.8367817696,0.3080409911,0.7425065569,0.024735012,0.01
323,3.23,-1.82928977,0.3082109233,0.7491999642,0.0169932213,0.01
324,3.24,-1.8217320577,0.3083029084,0.7557712274,0.009198509,0.01
325,3.25,-1.8141098744,0.308316441,0.76221833,0.0013532621,0.01
326,3.26,-1.8064244817,0.30825104,0.7685392706,-0.0065400981,0.01
327,3.27,-1.7986771611,0.3081062488,0.7747320645,-0.0144791172,0.01
328,3.28,-1.7908692137,0.3078816357,0.7807947446,-0.0224613097,0.01
329,3.29,-1.7830019601,0.3075767941,0.786725363,-0.0304841603,0.01
330,3.3,-1.7750767402,0.3071913428,0.7925219921,-0.0385451259,0.01
331,3.31,-1.7670949129,0.3067249264,0.798182726,-0.0466416371,0.01
332,3.32,-1.7590578561,0.3061772154,0.8037056817,-0.0547711002,0.01
333,3.33,-1.7509669661,0.3055479064,0.8090890007,-0.0629308988,0.01
334,3.34,-1.7428236576,0.3048367224,0.81433085,-0.0711183957,0.01
335,3.35,-1.7346293634,0.3040434131,0.8194294234,-0.0793309348,0.01
336,3.36,-1.726385534,0.3031677547,0.8243829431,-0.0875658429,0.01
337,3.37,-1.7180936374,0.3022095504,0.8291896606,-0.0958204315,0.01
338,3.38,-1.7097551588,0.3011686304,0.8338478584,-0.104091999,0.01
339,3.39,-1.7013716003,0.3000448521,0.8383558508,-0.1123778323,0.01
340,3.4,-1.6929444804,0.2988381,0.8427119856,-0.1206752089,0.01
341,3.41,-1.6844753339,0.297548286,0.846914645,-0.1289813988,0.01
342,3.42,-1.6759657114,0.2961753493,0.8509622471,-0.1372936665,0.01
343,3.43,-1.6674171789,0.2947192566,0.8548532468,-0.1456092727,0.01
344,3.44,-1.6588313175,0.2931800018,0.8585861373,-0.1539254766,0.01
345,3.45,-1.650209723,0.2915576064,0.862159451,-0.1622395375,0.01
